entity_id,state,last_changed
sensor.dishwasher_current_power,1938.0,2026-01-23T17:40:43.706Z
sensor.dishwasher_current_power,1942.0,2026-01-23T17:41:13.849Z
sensor.dishwasher_current_power,1955.0,2026-01-23T17:41:43.950Z
sensor.dishwasher_current_power,1927.0,2026-01-23T17:42:14.095Z
sensor.dishwasher_current_power,1940.0,2026-01-23T17:42:44.180Z
sensor.dishwasher_current_power,1944.0,2026-01-23T17:43:14.312Z
sensor.dishwasher_current_power,1940.0,2026-01-23T17:43:44.419Z
sensor.dishwasher_current_power,1928.0,2026-01-23T17:44:14.539Z
sensor.dishwasher_current_power,66.0,2026-01-23T17:44:44.653Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:45:14.777Z
sensor.dishwasher_current_power,64.0,2026-01-23T17:46:15.062Z
sensor.dishwasher_current_power,66.0,2026-01-23T17:46:45.182Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:47:15.385Z
sensor.dishwasher_current_power,64.0,2026-01-23T17:48:15.635Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:49:15.929Z
sensor.dishwasher_current_power,64.0,2026-01-23T17:50:16.203Z
sensor.dishwasher_current_power,68.0,2026-01-23T17:51:16.498Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:51:46.597Z
sensor.dishwasher_current_power,64.0,2026-01-23T17:52:16.706Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:53:16.941Z
sensor.dishwasher_current_power,65.0,2026-01-23T17:54:17.182Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:55:17.436Z
sensor.dishwasher_current_power,66.0,2026-01-23T17:56:17.680Z
sensor.dishwasher_current_power,65.0,2026-01-23T17:56:47.798Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:57:17.921Z
sensor.dishwasher_current_power,70.0,2026-01-23T17:57:48.037Z
sensor.dishwasher_current_power,66.0,2026-01-23T17:58:18.163Z
sensor.dishwasher_current_power,69.0,2026-01-23T17:59:18.484Z
sensor.dishwasher_current_power,70.0,2026-01-23T17:59:48.620Z
sensor.dishwasher_current_power,62.0,2026-01-23T18:00:18.748Z
sensor.dishwasher_current_power,66.0,2026-01-23T18:00:48.857Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:01:18.994Z
sensor.dishwasher_current_power,73.0,2026-01-23T18:02:19.290Z
sensor.dishwasher_current_power,66.0,2026-01-23T18:02:49.385Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:03:49.667Z
sensor.dishwasher_current_power,71.0,2026-01-23T18:04:19.758Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:04:49.897Z
sensor.dishwasher_current_power,75.0,2026-01-23T18:05:20.007Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:05:50.150Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:06:50.403Z
sensor.dishwasher_current_power,67.0,2026-01-23T18:07:20.555Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:07:50.698Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:08:20.798Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:08:50.912Z
sensor.dishwasher_current_power,66.0,2026-01-23T18:09:21.103Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:09:51.302Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:10:51.552Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:11:51.789Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:12:21.919Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:12:52.033Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:13:52.256Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:14:22.364Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:14:52.486Z
sensor.dishwasher_current_power,66.0,2026-01-23T18:15:22.593Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:15:52.717Z
sensor.dishwasher_current_power,66.0,2026-01-23T18:16:52.943Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:17:53.209Z
sensor.dishwasher_current_power,66.0,2026-01-23T18:18:53.412Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:19:23.498Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:19:53.627Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:20:23.738Z
sensor.dishwasher_current_power,63.0,2026-01-23T18:20:53.849Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:21:23.950Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:21:54.080Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:22:54.364Z
sensor.dishwasher_current_power,97.0,2026-01-23T18:23:24.434Z
sensor.dishwasher_current_power,23.0,2026-01-23T18:23:54.548Z
sensor.dishwasher_current_power,22.0,2026-01-23T18:24:24.667Z
sensor.dishwasher_current_power,11.0,2026-01-23T18:24:54.800Z
sensor.dishwasher_current_power,73.0,2026-01-23T18:25:24.897Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:25:55.023Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:26:55.267Z
sensor.dishwasher_current_power,64.0,2026-01-23T18:27:55.563Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:28:55.775Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:29:25.927Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:29:56.055Z
sensor.dishwasher_current_power,64.0,2026-01-23T18:30:26.136Z
sensor.dishwasher_current_power,0.0,2026-01-23T18:30:56.269Z
sensor.dishwasher_current_power,22.0,2026-01-23T18:31:26.381Z
sensor.dishwasher_current_power,10.0,2026-01-23T18:32:26.656Z
sensor.dishwasher_current_power,74.0,2026-01-23T18:32:56.754Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:33:26.861Z
sensor.dishwasher_current_power,70.0,2026-01-23T18:34:27.100Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:34:57.185Z
sensor.dishwasher_current_power,64.0,2026-01-23T18:35:27.319Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:35:57.427Z
sensor.dishwasher_current_power,69.0,2026-01-23T18:36:27.572Z
sensor.dishwasher_current_power,64.0,2026-01-23T18:37:27.825Z
sensor.dishwasher_current_power,65.0,2026-01-23T18:37:57.926Z
sensor.dishwasher_current_power,26.0,2026-01-23T18:38:28.066Z
sensor.dishwasher_current_power,22.0,2026-01-23T18:38:58.209Z
sensor.dishwasher_current_power,10.0,2026-01-23T18:39:58.477Z
sensor.dishwasher_current_power,78.0,2026-01-23T18:40:28.568Z
sensor.dishwasher_current_power,1934.0,2026-01-23T18:40:58.692Z
sensor.dishwasher_current_power,1921.0,2026-01-23T18:41:28.805Z
sensor.dishwasher_current_power,1936.0,2026-01-23T18:41:58.964Z
sensor.dishwasher_current_power,1934.0,2026-01-23T18:42:29.064Z
sensor.dishwasher_current_power,1920.0,2026-01-23T18:42:59.233Z
sensor.dishwasher_current_power,1908.0,2026-01-23T18:43:29.371Z
sensor.dishwasher_current_power,1937.0,2026-01-23T18:43:59.501Z
sensor.dishwasher_current_power,1932.0,2026-01-23T18:44:29.608Z
sensor.dishwasher_current_power,1929.0,2026-01-23T18:44:59.729Z
sensor.dishwasher_current_power,1934.0,2026-01-23T18:45:29.829Z
sensor.dishwasher_current_power,1940.0,2026-01-23T18:45:59.979Z
sensor.dishwasher_current_power,1919.0,2026-01-23T18:46:30.065Z
sensor.dishwasher_current_power,1929.0,2026-01-23T18:47:00.236Z
sensor.dishwasher_current_power,1931.0,2026-01-23T18:47:30.323Z
sensor.dishwasher_current_power,1940.0,2026-01-23T18:48:00.473Z
sensor.dishwasher_current_power,1932.0,2026-01-23T18:48:30.553Z
sensor.dishwasher_current_power,1928.0,2026-01-23T18:49:00.698Z
sensor.dishwasher_current_power,1925.0,2026-01-23T18:49:30.796Z
sensor.dishwasher_current_power,1932.0,2026-01-23T18:50:00.930Z
sensor.dishwasher_current_power,1942.0,2026-01-23T18:50:31.070Z
sensor.dishwasher_current_power,1921.0,2026-01-23T18:51:01.212Z
sensor.dishwasher_current_power,1914.0,2026-01-23T18:51:31.308Z
sensor.dishwasher_current_power,1946.0,2026-01-23T18:52:01.457Z
sensor.dishwasher_current_power,1937.0,2026-01-23T18:52:31.572Z
sensor.dishwasher_current_power,1938.0,2026-01-23T18:53:01.738Z
sensor.dishwasher_current_power,1923.0,2026-01-23T18:54:01.960Z
sensor.dishwasher_current_power,1928.0,2026-01-23T18:54:32.068Z
sensor.dishwasher_current_power,1926.0,2026-01-23T18:55:02.260Z
sensor.dishwasher_current_power,1936.0,2026-01-23T18:55:32.360Z
sensor.dishwasher_current_power,1918.0,2026-01-23T18:56:02.502Z
sensor.dishwasher_current_power,1921.0,2026-01-23T18:56:32.614Z
sensor.dishwasher_current_power,1940.0,2026-01-23T18:57:02.769Z
sensor.dishwasher_current_power,1936.0,2026-01-23T18:57:32.869Z
sensor.dishwasher_current_power,1918.0,2026-01-23T18:58:03.045Z
sensor.dishwasher_current_power,1934.0,2026-01-23T18:58:33.117Z
sensor.dishwasher_current_power,5.0,2026-01-23T18:59:33.371Z
sensor.dishwasher_current_power,0.0,2026-01-23T19:00:03.479Z
sensor.dishwasher_current_power,26.0,2026-01-23T19:02:34.052Z
sensor.dishwasher_current_power,23.0,2026-01-23T19:03:04.177Z
sensor.dishwasher_current_power,22.0,2026-01-23T19:03:34.317Z
sensor.dishwasher_current_power,0.0,2026-01-23T19:04:04.440Z
sensor.dishwasher_current_power,22.0,2026-01-23T19:19:08.706Z
sensor.dishwasher_current_power,0.0,2026-01-23T19:19:38.901Z
sensor.dishwasher_current_power,0.0,2026-01-23T21:27:45.555Z
